Systematic ID	Primary name	Date added	Comment	Reference
SPNCRNA.7243		2022-01-12		PMID:29914874
SPNCRNA.7242		2022-01-12		PMID:29914874
SPNCRNA.7241		2022-01-12		PMID:29914874
SPNCRNA.7240		2022-01-12		PMID:29914874
SPNCRNA.7239		2022-01-12		PMID:29914874
SPNCRNA.7238		2022-01-12		PMID:29914874
SPNCRNA.7237		2022-01-12		PMID:29914874
SPNCRNA.7236		2022-01-12		PMID:29914874
SPNCRNA.7235		2022-01-12		PMID:29914874
SPNCRNA.7234		2022-01-12		PMID:29914874
SPNCRNA.7233		2022-01-12		PMID:29914874
SPNCRNA.7232		2022-01-12		PMID:29914874
SPNCRNA.7231		2022-01-12		PMID:29914874
SPNCRNA.7230		2022-01-12		PMID:29914874
SPNCRNA.7229		2022-01-12		PMID:29914874
SPNCRNA.7228		2022-01-12		PMID:29914874
SPNCRNA.7227		2022-01-12		PMID:29914874
SPNCRNA.7226		2022-01-12		PMID:29914874
SPNCRNA.7225		2022-01-12		PMID:29914874
SPNCRNA.7224		2022-01-12		PMID:29914874
SPNCRNA.7223		2022-01-12		PMID:29914874
SPNCRNA.7222		2022-01-12		PMID:29914874
SPNCRNA.7221		2022-01-12		PMID:29914874
SPNCRNA.7220		2022-01-12		PMID:29914874
SPNCRNA.7219		2022-01-12		PMID:29914874
SPNCRNA.7218		2022-01-12		PMID:29914874
SPNCRNA.7217		2022-01-12		PMID:29914874
SPNCRNA.7216		2022-01-12		PMID:29914874
SPNCRNA.7215		2022-01-12		PMID:29914874
SPNCRNA.7214		2022-01-12		PMID:29914874
SPNCRNA.7213		2022-01-12		PMID:29914874
SPNCRNA.7212		2022-01-12		PMID:29914874
SPNCRNA.7211		2022-01-12		PMID:29914874
SPNCRNA.7210		2022-01-12		PMID:29914874
SPNCRNA.7209		2022-01-12		PMID:29914874
SPNCRNA.7208		2022-01-12		PMID:29914874
SPNCRNA.7207		2022-01-12		PMID:29914874
SPNCRNA.7206		2022-01-12		PMID:29914874
SPNCRNA.7205		2022-01-12		PMID:29914874
SPNCRNA.7204		2022-01-12		PMID:29914874
SPNCRNA.7203		2022-01-12		PMID:29914874
SPNCRNA.7202		2022-01-12		PMID:29914874
SPNCRNA.7201		2022-01-12		PMID:29914874
SPNCRNA.7200		2022-01-12		PMID:29914874
SPNCRNA.7199		2022-01-12		PMID:29914874
SPNCRNA.7198		2022-01-12		PMID:29914874
SPNCRNA.7197		2022-01-12		PMID:29914874
SPNCRNA.7196		2022-01-12		PMID:29914874
SPNCRNA.7195		2022-01-12		PMID:29914874
SPNCRNA.7194		2022-01-12		PMID:29914874
SPNCRNA.7193		2022-01-12		PMID:29914874
SPNCRNA.7192		2022-01-12		PMID:29914874
SPNCRNA.7191		2022-01-12		PMID:29914874
SPNCRNA.7190		2022-01-12		PMID:29914874
SPNCRNA.7189		2022-01-12		PMID:29914874
SPNCRNA.7188		2022-01-12		PMID:29914874
SPNCRNA.7187		2022-01-12		PMID:29914874
SPNCRNA.7186		2022-01-12		PMID:29914874
SPNCRNA.7185		2022-01-12		PMID:29914874
SPNCRNA.7184		2022-01-12		PMID:29914874
SPNCRNA.7183		2022-01-12		PMID:29914874
SPNCRNA.7182		2022-01-12		PMID:29914874
SPNCRNA.7181		2022-01-12		PMID:29914874
SPNCRNA.7180		2022-01-12		PMID:29914874
SPNCRNA.7179		2022-01-12		PMID:29914874
SPNCRNA.7178		2022-01-12		PMID:29914874
SPNCRNA.7177		2022-01-12		PMID:29914874
SPNCRNA.7176		2022-01-12		PMID:29914874
SPNCRNA.7175		2022-01-12		PMID:29914874
SPNCRNA.7174		2022-01-12		PMID:29914874
SPNCRNA.7173		2022-01-12		PMID:29914874
SPNCRNA.7172		2022-01-12		PMID:29914874
SPNCRNA.7171		2022-01-12		PMID:29914874
SPNCRNA.7170		2022-01-12		PMID:29914874
SPNCRNA.7169		2022-01-12		PMID:29914874
SPNCRNA.7168		2022-01-12		PMID:29914874
SPNCRNA.7167		2022-01-12		PMID:29914874
SPNCRNA.7166		2022-01-12		PMID:29914874
SPNCRNA.7165		2022-01-12		PMID:29914874
SPNCRNA.7164		2022-01-12		PMID:29914874
SPNCRNA.7163		2022-01-12		PMID:29914874
SPNCRNA.7162		2022-01-12		PMID:29914874
SPNCRNA.7161		2022-01-12		PMID:29914874
SPNCRNA.7160		2022-01-12		PMID:29914874
SPNCRNA.7159		2022-01-12		PMID:29914874
SPNCRNA.7158		2022-01-12		PMID:29914874
SPNCRNA.7157		2022-01-12		PMID:29914874
SPNCRNA.7156		2022-01-12		PMID:29914874
SPNCRNA.7155		2022-01-12		PMID:29914874
SPNCRNA.7154		2022-01-12		PMID:29914874
SPNCRNA.7153		2022-01-12		PMID:29914874
SPNCRNA.7152		2022-01-12		PMID:29914874
SPNCRNA.7151		2022-01-12		PMID:29914874
SPNCRNA.7150		2022-01-12		PMID:29914874
SPNCRNA.7149		2022-01-12		PMID:29914874
SPNCRNA.7148		2022-01-12		PMID:29914874
SPNCRNA.7147		2022-01-12		PMID:29914874
SPNCRNA.7146		2022-01-12		PMID:29914874
SPNCRNA.7145		2022-01-12		PMID:29914874
SPNCRNA.7144		2022-01-12		PMID:29914874
SPNCRNA.7143		2022-01-12		PMID:29914874
SPNCRNA.7142		2022-01-12		PMID:29914874
SPNCRNA.7141		2022-01-12		PMID:29914874
SPNCRNA.7140		2022-01-12		PMID:29914874
SPNCRNA.7139		2022-01-12		PMID:29914874
SPNCRNA.7138		2022-01-12		PMID:29914874
SPNCRNA.7137		2022-01-12		PMID:29914874
SPNCRNA.7136		2022-01-12		PMID:29914874
SPNCRNA.7135		2022-01-12		PMID:29914874
SPNCRNA.7134		2022-01-12		PMID:29914874
SPNCRNA.7133		2022-01-12		PMID:29914874
SPNCRNA.7132		2022-01-12		PMID:29914874
SPNCRNA.7131		2022-01-12		PMID:29914874
SPNCRNA.7130		2022-01-12		PMID:29914874
SPNCRNA.7129		2022-01-12		PMID:29914874
SPNCRNA.7128		2022-01-12		PMID:29914874
SPNCRNA.7127		2022-01-12		PMID:29914874
SPNCRNA.7126		2022-01-12		PMID:29914874
SPNCRNA.7125		2022-01-12		PMID:29914874
SPNCRNA.7124		2022-01-12		PMID:29914874
SPNCRNA.7123		2022-01-12		PMID:29914874
SPNCRNA.7122		2022-01-12		PMID:29914874
SPNCRNA.7121		2022-01-12		PMID:29914874
SPNCRNA.7120		2022-01-12		PMID:29914874
SPNCRNA.7119		2022-01-12		PMID:29914874
SPNCRNA.7118		2022-01-12		PMID:29914874
SPNCRNA.7116		2022-01-12		PMID:29914874
SPNCRNA.7115		2022-01-12		PMID:29914874
SPNCRNA.7114		2022-01-12		PMID:29914874
SPNCRNA.7113		2022-01-12		PMID:29914874
SPNCRNA.7112		2022-01-12		PMID:29914874
SPNCRNA.7111		2022-01-12		PMID:29914874
SPNCRNA.7110		2022-01-12		PMID:29914874
SPNCRNA.7109		2022-01-12		PMID:29914874
SPNCRNA.7108		2022-01-12		PMID:29914874
SPNCRNA.7107		2022-01-12		PMID:29914874
SPNCRNA.7106		2022-01-12		PMID:29914874
SPNCRNA.7105		2022-01-12		PMID:29914874
SPNCRNA.7104		2022-01-12		PMID:29914874
SPNCRNA.7103		2022-01-12		PMID:29914874
SPNCRNA.7102		2022-01-12		PMID:29914874
SPNCRNA.7101		2022-01-12		PMID:29914874
SPNCRNA.7100		2022-01-12		PMID:29914874
SPNCRNA.7099		2022-01-12		PMID:29914874
SPNCRNA.7098		2022-01-12		PMID:29914874
SPNCRNA.7097		2022-01-12		PMID:29914874
SPNCRNA.7096		2022-01-12		PMID:29914874
SPNCRNA.7095		2022-01-12		PMID:29914874
SPNCRNA.7094		2022-01-12		PMID:29914874
SPNCRNA.7093		2022-01-12		PMID:29914874
SPNCRNA.7092		2022-01-12		PMID:29914874
SPNCRNA.7091		2022-01-12		PMID:29914874
SPNCRNA.7090		2022-01-12		PMID:29914874
SPNCRNA.7089		2022-01-12		PMID:29914874
SPNCRNA.7088		2022-01-12		PMID:29914874
SPNCRNA.7087		2022-01-12		PMID:29914874
SPNCRNA.7086		2022-01-12		PMID:29914874
SPNCRNA.7085		2022-01-12		PMID:29914874
SPNCRNA.7084		2022-01-12		PMID:29914874
SPNCRNA.7083		2022-01-12		PMID:29914874
SPNCRNA.7082		2022-01-12		PMID:29914874
SPNCRNA.7081		2022-01-12		PMID:29914874
SPNCRNA.7080		2022-01-12		PMID:29914874
SPNCRNA.7079		2022-01-12		PMID:29914874
SPNCRNA.7078		2022-01-12		PMID:29914874
SPNCRNA.7077		2022-01-12		PMID:29914874
SPNCRNA.7076		2022-01-12		PMID:29914874
SPNCRNA.7075		2022-01-12		PMID:29914874
SPNCRNA.7074		2022-01-12		PMID:29914874
SPNCRNA.7073		2022-01-12		PMID:29914874
SPNCRNA.7072		2022-01-12		PMID:29914874
SPNCRNA.7071		2022-01-12		PMID:29914874
SPNCRNA.7070		2022-01-12		PMID:29914874
SPNCRNA.7069		2022-01-12		PMID:29914874
SPNCRNA.7068		2022-01-12		PMID:29914874
SPNCRNA.7067		2022-01-12		PMID:29914874
SPNCRNA.7066		2022-01-12		PMID:29914874
SPNCRNA.7065		2022-01-12		PMID:29914874
SPNCRNA.7064		2022-01-12		PMID:29914874
SPNCRNA.7063		2022-01-12		PMID:29914874
SPNCRNA.7062		2022-01-12		PMID:29914874
SPNCRNA.7061		2022-01-12		PMID:29914874
SPNCRNA.7060		2022-01-12		PMID:29914874
SPNCRNA.7059		2022-01-12		PMID:29914874
SPNCRNA.7058		2022-01-12		PMID:29914874
SPNCRNA.7057		2022-01-12		PMID:29914874
SPNCRNA.7056		2022-01-12		PMID:29914874
SPNCRNA.7055		2022-01-12		PMID:29914874
SPNCRNA.7054		2022-01-12		PMID:29914874
SPNCRNA.7053		2022-01-12		PMID:29914874
SPNCRNA.7052		2022-01-12		PMID:29914874
SPNCRNA.7051		2022-01-12		PMID:29914874
SPNCRNA.7050		2022-01-12		PMID:29914874
SPNCRNA.7049		2022-01-12		PMID:29914874
SPNCRNA.7048		2022-01-12		PMID:29914874
SPNCRNA.7047		2022-01-12		PMID:29914874
SPNCRNA.7046		2022-01-12		PMID:29914874
SPNCRNA.7045		2022-01-12		PMID:29914874
SPNCRNA.7044		2022-01-12		PMID:29914874
SPNCRNA.7043		2022-01-12		PMID:29914874
SPNCRNA.7042		2022-01-12		PMID:29914874
SPNCRNA.7041		2022-01-12		PMID:29914874
SPNCRNA.7040		2022-01-12		PMID:29914874
SPNCRNA.7039		2022-01-12		PMID:29914874
SPNCRNA.7038		2022-01-12		PMID:29914874
SPNCRNA.7037		2022-01-12		PMID:29914874
SPNCRNA.7036		2022-01-12		PMID:29914874
SPNCRNA.7035		2022-01-12		PMID:29914874
SPNCRNA.7034		2022-01-12		PMID:29914874
SPNCRNA.7033		2022-01-12		PMID:29914874
SPNCRNA.7032		2022-01-12		PMID:29914874
SPNCRNA.7031		2022-01-12		PMID:29914874
SPNCRNA.7030		2022-01-12		PMID:29914874
SPNCRNA.7029		2022-01-12		PMID:29914874
SPNCRNA.7028		2022-01-12		PMID:29914874
SPNCRNA.7027		2022-01-12		PMID:29914874
SPNCRNA.7026		2022-01-12		PMID:29914874
SPNCRNA.7025		2022-01-12		PMID:29914874
SPNCRNA.7024		2022-01-12		PMID:29914874
SPNCRNA.7023		2022-01-12		PMID:29914874
SPNCRNA.7022		2022-01-12		PMID:29914874
SPNCRNA.7021		2022-01-12		PMID:29914874
SPNCRNA.7020		2022-01-12		PMID:29914874
SPNCRNA.7019		2022-01-12		PMID:29914874
SPNCRNA.7018		2022-01-12		PMID:29914874
SPNCRNA.7017		2022-01-12		PMID:29914874
SPNCRNA.7016		2022-01-12		PMID:29914874
SPNCRNA.7015		2022-01-12		PMID:29914874
SPNCRNA.7014		2022-01-12		PMID:29914874
SPNCRNA.7013		2022-01-12		PMID:29914874
SPNCRNA.7012		2022-01-12		PMID:29914874
SPNCRNA.7011		2022-01-12		PMID:29914874
SPNCRNA.7010		2022-01-12		PMID:29914874
SPNCRNA.7009		2022-01-12		PMID:29914874
SPNCRNA.7008		2022-01-12		PMID:29914874
SPNCRNA.7007		2022-01-12		PMID:29914874
SPNCRNA.7006		2022-01-12		PMID:29914874
SPNCRNA.7005		2022-01-12		PMID:29914874
SPNCRNA.7004		2022-01-12		PMID:29914874
SPNCRNA.7003		2022-01-12		PMID:29914874
SPNCRNA.7002		2022-01-12		PMID:29914874
SPNCRNA.7001		2022-01-12		PMID:29914874
SPNCRNA.7000		2022-01-12		PMID:29914874
SPNCRNA.6999		2022-01-12		PMID:29914874
SPNCRNA.6998		2022-01-12		PMID:29914874
SPNCRNA.6997		2022-01-12		PMID:29914874
SPNCRNA.6996		2022-01-12		PMID:29914874
SPNCRNA.6995		2022-01-12		PMID:29914874
SPNCRNA.6994		2022-01-12		PMID:29914874
SPNCRNA.6993		2022-01-12		PMID:29914874
SPNCRNA.6992		2022-01-12		PMID:29914874
SPNCRNA.6991		2022-01-12		PMID:29914874
SPNCRNA.6990		2022-01-12		PMID:29914874
SPNCRNA.6989		2022-01-12		PMID:29914874
SPNCRNA.6988		2022-01-12		PMID:29914874
SPNCRNA.6987		2022-01-12		PMID:29914874
SPNCRNA.6986		2022-01-12		PMID:29914874
SPNCRNA.6985		2022-01-12		PMID:29914874
SPNCRNA.6984		2022-01-12		PMID:29914874
SPNCRNA.6983		2022-01-12		PMID:29914874
SPNCRNA.6982		2022-01-12		PMID:29914874
SPNCRNA.6981		2022-01-12		PMID:29914874
SPNCRNA.6980		2022-01-12		PMID:29914874
SPNCRNA.6979		2022-01-12		PMID:29914874
SPNCRNA.6978		2022-01-12		PMID:29914874
SPNCRNA.6977		2022-01-12		PMID:29914874
SPNCRNA.6976		2022-01-12		PMID:29914874
SPNCRNA.6975		2022-01-12		PMID:29914874
SPNCRNA.6974		2022-01-12		PMID:29914874
SPNCRNA.6973		2022-01-12		PMID:29914874
SPNCRNA.6972		2022-01-12		PMID:29914874
SPNCRNA.6971		2022-01-12		PMID:29914874
SPNCRNA.6970		2022-01-12		PMID:29914874
SPNCRNA.6969		2022-01-12		PMID:29914874
SPNCRNA.6968		2022-01-12		PMID:29914874
SPNCRNA.6967		2022-01-12		PMID:29914874
SPNCRNA.6966		2022-01-12		PMID:29914874
SPNCRNA.6965		2022-01-12		PMID:29914874
SPNCRNA.6964		2022-01-12		PMID:29914874
SPNCRNA.6963		2022-01-12		PMID:29914874
SPNCRNA.6962		2022-01-12		PMID:29914874
SPNCRNA.6961		2022-01-12		PMID:29914874
SPNCRNA.6960		2022-01-12		PMID:29914874
SPNCRNA.6959		2022-01-12		PMID:29914874
SPNCRNA.6958		2022-01-12		PMID:29914874
SPNCRNA.6957		2022-01-12		PMID:29914874
SPNCRNA.6956		2022-01-12		PMID:29914874
SPNCRNA.6955		2022-01-12		PMID:29914874
SPNCRNA.6954		2022-01-12		PMID:29914874
SPNCRNA.6953		2022-01-12		PMID:29914874
SPNCRNA.6952		2022-01-12		PMID:29914874
SPNCRNA.6951		2022-01-12		PMID:29914874
SPNCRNA.6950		2022-01-12		PMID:29914874
SPNCRNA.6949		2022-01-12		PMID:29914874
SPNCRNA.6948		2022-01-12		PMID:29914874
SPNCRNA.6947		2022-01-12		PMID:29914874
SPNCRNA.6946		2022-01-12		PMID:29914874
SPNCRNA.6945		2022-01-12		PMID:29914874
SPNCRNA.6944		2022-01-12		PMID:29914874
SPNCRNA.6943		2022-01-12		PMID:29914874
SPNCRNA.6942		2022-01-12		PMID:29914874
SPNCRNA.6941		2022-01-12		PMID:29914874
SPNCRNA.6940		2022-01-12		PMID:29914874
SPNCRNA.6939		2022-01-12		PMID:29914874
SPNCRNA.6938		2022-01-12		PMID:29914874
SPNCRNA.6937		2022-01-12		PMID:29914874
SPNCRNA.6936		2022-01-12		PMID:29914874
SPNCRNA.6935		2022-01-12		PMID:29914874
SPNCRNA.6934		2022-01-12		PMID:29914874
SPNCRNA.6933		2022-01-12		PMID:29914874
SPNCRNA.6932		2022-01-12		PMID:29914874
SPNCRNA.6931		2022-01-12		PMID:29914874
SPNCRNA.6930		2022-01-12		PMID:29914874
SPNCRNA.6929		2022-01-12		PMID:29914874
SPNCRNA.6928		2022-01-12		PMID:29914874
SPNCRNA.6927		2022-01-12		PMID:29914874
SPNCRNA.6926		2022-01-12		PMID:29914874
SPNCRNA.6925		2022-01-12		PMID:29914874
SPNCRNA.6924		2022-01-12		PMID:29914874
SPNCRNA.6923		2022-01-12		PMID:29914874
SPNCRNA.6922		2022-01-12		PMID:29914874
SPNCRNA.6921		2022-01-12		PMID:29914874
SPNCRNA.6920		2022-01-12		PMID:29914874
SPNCRNA.6919		2022-01-12		PMID:29914874
SPNCRNA.6918		2022-01-12		PMID:29914874
SPNCRNA.6917		2022-01-12		PMID:29914874
SPNCRNA.6916		2022-01-12		PMID:29914874
SPNCRNA.6915		2022-01-12		PMID:29914874
SPNCRNA.6914		2022-01-12		PMID:29914874
SPNCRNA.6913		2022-01-12		PMID:29914874
SPNCRNA.6912		2022-01-12		PMID:29914874
SPNCRNA.6911		2022-01-12		PMID:29914874
SPNCRNA.6910		2022-01-12		PMID:29914874
SPNCRNA.6909		2022-01-12		PMID:29914874
SPNCRNA.6908		2022-01-12		PMID:29914874
SPNCRNA.6907		2022-01-12		PMID:29914874
SPNCRNA.6906		2022-01-12		PMID:29914874
SPNCRNA.6905		2022-01-12		PMID:29914874
SPNCRNA.6904		2022-01-12		PMID:29914874
SPNCRNA.6903		2022-01-12		PMID:29914874
SPNCRNA.6902		2022-01-12		PMID:29914874
SPNCRNA.6901		2022-01-12		PMID:29914874
SPNCRNA.6900		2022-01-12		PMID:29914874
SPNCRNA.6899		2022-01-12		PMID:29914874
SPNCRNA.6898		2022-01-12		PMID:29914874
SPNCRNA.6897		2022-01-12		PMID:29914874
SPNCRNA.6896		2022-01-12		PMID:29914874
SPNCRNA.6895		2022-01-12		PMID:29914874
SPNCRNA.6894		2022-01-12		PMID:29914874
SPNCRNA.6893		2022-01-12		PMID:29914874
SPNCRNA.6892		2022-01-12		PMID:29914874
SPNCRNA.6891		2022-01-12		PMID:29914874
SPNCRNA.6890		2022-01-12		PMID:29914874
SPNCRNA.6889		2022-01-12		PMID:29914874
SPNCRNA.6888		2022-01-12		PMID:29914874
SPNCRNA.6887		2022-01-12		PMID:29914874
SPNCRNA.6886		2022-01-12		PMID:29914874
SPNCRNA.6885		2022-01-12		PMID:29914874
SPNCRNA.6884		2022-01-12		PMID:29914874
SPNCRNA.6883		2022-01-12		PMID:29914874
SPNCRNA.6882		2022-01-12		PMID:29914874
SPNCRNA.6881		2022-01-12		PMID:29914874
SPNCRNA.6880		2022-01-12		PMID:29914874
SPNCRNA.6879		2022-01-12		PMID:29914874
SPNCRNA.6878		2022-01-12		PMID:29914874
SPNCRNA.6877		2022-01-12		PMID:29914874
SPNCRNA.6876		2022-01-12		PMID:29914874
SPNCRNA.6875		2022-01-12		PMID:29914874
SPNCRNA.6874		2022-01-12		PMID:29914874
SPNCRNA.6873		2022-01-12		PMID:29914874
SPNCRNA.6872		2022-01-12		PMID:29914874
SPNCRNA.6871		2022-01-12		PMID:29914874
SPNCRNA.6870		2022-01-12		PMID:29914874
SPNCRNA.6869		2022-01-12		PMID:29914874
SPNCRNA.6868		2022-01-12		PMID:29914874
SPNCRNA.6867		2022-01-12		PMID:29914874
SPNCRNA.6866		2022-01-12		PMID:29914874
SPNCRNA.6865		2022-01-12		PMID:29914874
SPNCRNA.6864		2022-01-12		PMID:29914874
SPNCRNA.6863		2022-01-12		PMID:29914874
SPNCRNA.6862		2022-01-12		PMID:29914874
SPNCRNA.6861		2022-01-12		PMID:29914874
SPNCRNA.6860		2022-01-12		PMID:29914874
SPNCRNA.6859		2022-01-12		PMID:29914874
SPNCRNA.6858		2022-01-12		PMID:29914874
SPNCRNA.6857		2022-01-12		PMID:29914874
SPNCRNA.6856		2022-01-12		PMID:29914874
SPNCRNA.6855		2022-01-12		PMID:29914874
SPNCRNA.6854		2022-01-12		PMID:29914874
SPNCRNA.6853		2022-01-12		PMID:29914874
SPNCRNA.6852		2022-01-12		PMID:29914874
SPNCRNA.6851		2022-01-12		PMID:29914874
SPNCRNA.6850		2022-01-12		PMID:29914874
SPNCRNA.6849		2022-01-12		PMID:29914874
SPNCRNA.6848		2022-01-12		PMID:29914874
SPNCRNA.6847		2022-01-12		PMID:29914874
SPNCRNA.6846		2022-01-12		PMID:29914874
SPNCRNA.6845		2022-01-12		PMID:29914874
SPNCRNA.6844		2022-01-12		PMID:29914874
SPNCRNA.6843		2022-01-12		PMID:29914874
SPNCRNA.6842		2022-01-12		PMID:29914874
SPNCRNA.6841		2022-01-12		PMID:29914874
SPNCRNA.6840		2022-01-12		PMID:29914874
SPNCRNA.6839		2022-01-12		PMID:29914874
SPNCRNA.6838		2022-01-12		PMID:29914874
SPNCRNA.6837		2022-01-12		PMID:29914874
SPNCRNA.6836		2022-01-12		PMID:29914874
SPNCRNA.6835		2022-01-12		PMID:29914874
SPNCRNA.6834		2022-01-12		PMID:29914874
SPNCRNA.6833		2022-01-12		PMID:29914874
SPNCRNA.6832		2022-01-12		PMID:29914874
SPNCRNA.6831		2022-01-12		PMID:29914874
SPNCRNA.6830		2022-01-12		PMID:29914874
SPNCRNA.6829		2022-01-12		PMID:29914874
SPNCRNA.6828		2022-01-12		PMID:29914874
SPNCRNA.6827		2022-01-12		PMID:29914874
SPNCRNA.6826		2022-01-12		PMID:29914874
SPNCRNA.6825		2022-01-12		PMID:29914874
SPNCRNA.6824		2022-01-12		PMID:29914874
SPNCRNA.6823		2022-01-12		PMID:29914874
SPNCRNA.6822		2022-01-12		PMID:29914874
SPNCRNA.6821		2022-01-12		PMID:29914874
SPNCRNA.6820		2022-01-12		PMID:29914874
SPNCRNA.6819		2022-01-12		PMID:29914874
SPNCRNA.6818		2022-01-12		PMID:29914874
SPNCRNA.6817		2022-01-12		PMID:29914874
SPNCRNA.6816		2022-01-12		PMID:29914874
SPNCRNA.6815		2022-01-12		PMID:29914874
SPNCRNA.6814		2022-01-12		PMID:29914874
SPNCRNA.6813		2022-01-12		PMID:29914874
SPNCRNA.6812		2022-01-12		PMID:29914874
SPNCRNA.6811		2022-01-12		PMID:29914874
SPNCRNA.6810		2022-01-12		PMID:29914874
SPNCRNA.6809		2022-01-12		PMID:29914874
SPNCRNA.6808		2022-01-12		PMID:29914874
SPNCRNA.6807		2022-01-12		PMID:29914874
SPNCRNA.6806		2022-01-12		PMID:29914874
SPNCRNA.6805		2022-01-12		PMID:29914874
SPNCRNA.6804		2022-01-12		PMID:29914874
SPNCRNA.6803		2022-01-12		PMID:29914874
SPNCRNA.6802		2022-01-12		PMID:29914874
SPNCRNA.6801		2022-01-12		PMID:29914874
SPNCRNA.6800		2022-01-12		PMID:29914874
SPNCRNA.6799		2022-01-12		PMID:29914874
SPNCRNA.6798		2022-01-12		PMID:29914874
SPNCRNA.6797		2022-01-12		PMID:29914874
SPNCRNA.6796		2022-01-12		PMID:29914874
SPNCRNA.6795		2022-01-12		PMID:29914874
SPNCRNA.6794		2022-01-12		PMID:29914874
SPNCRNA.6793		2022-01-12		PMID:29914874
SPNCRNA.6792		2022-01-12		PMID:29914874
SPNCRNA.6791		2022-01-12		PMID:29914874
SPNCRNA.6790		2022-01-12		PMID:29914874
SPNCRNA.6789		2022-01-12		PMID:29914874
SPNCRNA.6788		2022-01-12		PMID:29914874
SPNCRNA.6787		2022-01-12		PMID:29914874
SPNCRNA.6786		2022-01-12		PMID:29914874
SPNCRNA.6785		2022-01-12		PMID:29914874
SPNCRNA.6784		2022-01-12		PMID:29914874
SPNCRNA.6783		2022-01-12		PMID:29914874
SPNCRNA.6782		2022-01-12		PMID:29914874
SPNCRNA.6781		2022-01-12		PMID:29914874
SPNCRNA.6780		2022-01-12		PMID:29914874
SPNCRNA.6779		2022-01-12		PMID:29914874
SPNCRNA.6778		2022-01-12		PMID:29914874
SPNCRNA.6777		2022-01-12		PMID:29914874
SPNCRNA.6776		2022-01-12		PMID:29914874
SPNCRNA.6775		2022-01-12		PMID:29914874
SPNCRNA.6774		2022-01-12		PMID:29914874
SPNCRNA.6773		2022-01-12		PMID:29914874
SPNCRNA.6772		2022-01-12		PMID:29914874
SPNCRNA.6771		2022-01-12		PMID:29914874
SPNCRNA.6770		2022-01-12		PMID:29914874
SPNCRNA.6769		2022-01-12		PMID:29914874
SPNCRNA.6768		2022-01-12		PMID:29914874
SPNCRNA.6767		2022-01-12		PMID:29914874
SPNCRNA.6766		2022-01-12		PMID:29914874
SPNCRNA.6765		2022-01-12		PMID:29914874
SPNCRNA.6764		2022-01-12		PMID:29914874
SPNCRNA.6763		2022-01-12		PMID:29914874
SPNCRNA.6762		2022-01-12		PMID:29914874
SPNCRNA.6761		2022-01-12		PMID:29914874
SPNCRNA.6760		2022-01-12		PMID:29914874
SPNCRNA.6759		2022-01-12		PMID:29914874
SPNCRNA.6758		2022-01-12		PMID:29914874
SPNCRNA.6757		2022-01-12		PMID:29914874
SPNCRNA.6756		2022-01-12		PMID:29914874
SPNCRNA.6755		2022-01-12		PMID:29914874
SPNCRNA.6754		2022-01-12		PMID:29914874
SPNCRNA.6753		2022-01-12		PMID:29914874
SPNCRNA.6752		2022-01-12		PMID:29914874
SPNCRNA.6751		2022-01-12		PMID:29914874
SPNCRNA.6750		2022-01-12		PMID:29914874
SPNCRNA.6749		2022-01-12		PMID:29914874
SPNCRNA.6748		2022-01-12		PMID:29914874
SPNCRNA.6747		2022-01-12		PMID:29914874
SPNCRNA.6746		2022-01-12		PMID:29914874
SPNCRNA.6745		2022-01-12		PMID:29914874
SPNCRNA.6744		2022-01-12		PMID:29914874
SPNCRNA.6743		2022-01-12		PMID:29914874
SPNCRNA.6742		2022-01-12		PMID:29914874
SPNCRNA.6741		2022-01-12		PMID:29914874
SPNCRNA.6740		2022-01-12		PMID:29914874
SPNCRNA.6739		2022-01-12		PMID:29914874
SPNCRNA.6738		2022-01-12		PMID:29914874
SPNCRNA.6737		2022-01-12		PMID:29914874
SPNCRNA.6736		2022-01-12		PMID:29914874
SPNCRNA.6735		2022-01-12		PMID:29914874
SPNCRNA.6734		2022-01-12		PMID:29914874
SPNCRNA.6733		2022-01-12		PMID:29914874
SPNCRNA.6732		2022-01-12		PMID:29914874
SPNCRNA.6731		2022-01-12		PMID:29914874
SPNCRNA.6730		2022-01-12		PMID:29914874
SPNCRNA.6729		2022-01-12		PMID:29914874
SPNCRNA.6728		2022-01-12		PMID:29914874
SPNCRNA.6727		2022-01-12		PMID:29914874
SPNCRNA.6726		2022-01-12		PMID:29914874
SPNCRNA.6725		2022-01-12		PMID:29914874
SPNCRNA.6724		2022-01-12		PMID:29914874
SPNCRNA.6723		2022-01-12		PMID:29914874
SPNCRNA.6722		2022-01-12		PMID:29914874
SPNCRNA.6721		2022-01-12		PMID:29914874
SPNCRNA.6720		2022-01-12		PMID:29914874
SPNCRNA.6719		2022-01-12		PMID:29914874
SPNCRNA.6718		2022-01-12		PMID:29914874
SPNCRNA.6717		2022-01-12		PMID:29914874
SPNCRNA.6716		2022-01-12		PMID:29914874
SPNCRNA.6715		2022-01-12		PMID:29914874
SPNCRNA.6714		2022-01-12		PMID:29914874
SPNCRNA.6713		2022-01-12		PMID:29914874
SPNCRNA.6712		2022-01-12		PMID:29914874
SPNCRNA.6711		2022-01-12		PMID:29914874
SPNCRNA.6710		2022-01-12		PMID:29914874
SPNCRNA.6709		2022-01-12		PMID:29914874
SPNCRNA.6708		2022-01-12		PMID:29914874
SPNCRNA.6707		2022-01-12		PMID:29914874
SPNCRNA.6706		2022-01-12		PMID:29914874
